word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
always	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bag	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blur	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
came	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
citrus	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
construct	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cutter	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disarray	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
edge	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
facing	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fog	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glisten	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hazardous	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
if	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jumble	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loaded	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
membrane	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mystic	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
other	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
petroleum	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
preoccupy	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rank	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
revolt	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scribble	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sing	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
speedy	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stub	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
temporary	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
treacherous	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vegetable	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wildfire	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
alkalify	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bequest	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chide	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
corvine	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dicker	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
enamel	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
folly	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
harassment	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inconvenience	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
isle	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
manicotti	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
oaf	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pimento	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
radium	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
savant	Is the word 	...	iconicity	245	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
