word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
ache	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
apron	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bedroom	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
breakdown	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
caving	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
collar	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
courtesy	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
degraded	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dome	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
entrepreneur	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fetch	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
freckle	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grievance	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hive	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
innovation	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lasting	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
magnetism	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
miss	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
not	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pantry	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
player	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
protecting	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reframe	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Rugby	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
severity	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
smell	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stalking	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
surround	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thumbnail	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
type	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wail	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
yarn	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
arctic	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bratwurst	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
combative	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
debilitate	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disruptive	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
excitement	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
genealogy	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hyena	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ingratiating	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lancer	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
misuse	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pantsuit	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
predispose	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
repose	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shaman	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
subdued	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tsunami	Is the word 	...	iconicity	62	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
