word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
admiration	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
articulate	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
better	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
broker	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
change	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
commendable	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cream	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
depend	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drainage	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ethnic	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fingernail	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fry	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
guidebook	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hopeful	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intercom	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
learning	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
maniac	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
momentary	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
oat	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
passive	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
poisoning	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pump	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reliant	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sale	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sheath	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
snout	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
steamboat	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
swivel	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tireless	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
undo	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
waste	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ably	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
assumptive	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
burdensome	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
conceited	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
degeneration	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
doleful	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
extension	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glittery	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
immanent	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
insolence	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
levity	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
morn	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pastime	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
producer	Is the word 	...	iconicity	110	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
