word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
adapter	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
aroma	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
belong	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bright	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
certify	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
combo	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cranberry	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
demolition	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dough	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
escalate	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fill	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frontal	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
growl	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
honest	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intangible	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
layout	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mall	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
modern	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
numb	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
partake	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pneumatic	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
puberty	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rejoice	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
saddle	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shampoo	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sneaky	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
statement	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sweetheart	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
timepiece	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
undergo	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
warlock	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
zero	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
asinine	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bubonic	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
complacency	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
defeatism	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
diversionary	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
expensive	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gingerly	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
iguana	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
insatiable	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
legging	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
monogamy	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
parochial	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prevalent	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
resolute	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shriek	Is the word 	...	iconicity	92	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
