word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
ailment	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
augmentation	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blaze	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
burial	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
childish	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
condense	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cruiser	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
diagnose	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
duke	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
expectation	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flew	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gay	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
handled	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
humorous	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jab	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lifted	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mate	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mourning	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
okay	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pelvic	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
postmark	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
quit	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
resident	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scar	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shredder	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sought	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stormy	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tape	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tourist	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
urge	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
westbound	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
adept	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bandanna	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
carport	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
constructivism	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
depression	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
edict	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
festival	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gripe	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
impulsive	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intoxicate	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
louse	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
necessitate	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
permissive	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
punitive	Is the word 	...	iconicity	181	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
