word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
against	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
atomic	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bitter	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bullet	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cheekbone	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
compost	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cross	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
determined	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dropping	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
excretion	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flare	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gangster	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hallmark	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hub	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
iodine	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lever	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
marvel	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
motherhood	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
octave	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
peak	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
port	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
quantitative	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
representation	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
saucy	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
short	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
solution	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stock	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
taken	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
topical	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unusual	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
web	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
acknowledge	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
awfully	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cannabis	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
conjecture	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
denture	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dupe	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fauna	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gradualism	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
implosion	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intermediate	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
livid	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mythical	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
per	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prudish	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rissole	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slattern	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
symphony	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unclasp	Is the word 	...	iconicity	157	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
